timestamp,Open,High,Low,Close
2022-02-07 12:00:00,117.042983,117.985013,116.694036,117.46125
2022-02-07 13:00:00,117.476867,118.743052,117.318617,118.62125
2022-02-07 14:00:00,118.63375,121.167923,118.258897,121.04013
2022-02-07 15:00:00,121.001796,121.808978,118.848455,121.56125
2022-02-07 16:00:00,121.56125,121.941887,119.387763,120.337085
2022-02-07 17:00:00,120.3333,121.249886,119.464643,121.105
2022-02-07 18:00:00,121.07059,121.572352,119.423779,119.967556
2022-02-07 19:00:00,119.952239,121.151472,119.647624,120.18125
2022-02-07 20:00:00,120.18125,121.067108,117.614846,118.830469
2022-02-07 21:00:00,118.815349,118.913021,116.63875,117.778303
2022-02-07 22:00:00,117.779708,118.657552,117.293885,118.038047
2022-02-07 23:00:00,118.035483,118.363305,116.740578,117.545826
2022-02-08 00:00:00,117.557337,118.016701,115.648285,116.889304
2022-02-08 01:00:00,116.895784,117.763434,116.865209,117.653996
2022-02-08 02:00:00,118.747935,119.004484,116.79625,116.98375
2022-02-08 03:00:00,116.9825,117.59772,116.519794,117.578584
2022-02-08 04:00:00,117.578567,118.64125,117.495587,118.375776
2022-02-08 05:00:00,118.388884,119.646316,117.984943,119.034149
2022-02-08 06:00:00,119.016338,120.274925,117.076983,118.240128
2022-02-08 07:00:00,118.24028,118.247323,116.938916,117.8675
2022-02-08 08:00:00,117.8675,117.947551,113.714641,114.580765
2022-02-08 09:00:00,114.542499,114.824917,112.238966,113.994209
2022-02-08 10:00:00,114.015369,114.368236,112.868111,113.565643
2022-02-08 11:00:00,113.566919,114.471513,113.555761,114.37975
2022-02-08 12:00:00,114.335999,114.470696,111.656708,112.560496
2022-02-08 13:00:00,112.569065,113.06245,111.313811,112.543037
2022-02-08 14:00:00,112.54622,113.315048,112.175,112.45871
2022-02-08 15:00:00,112.454383,112.536848,110.48505,112.224145
2022-02-08 16:00:00,112.209476,112.722469,111.027558,111.31451
2022-02-08 17:00:00,111.30105,111.786122,110.475,111.58375
2022-02-08 18:00:00,111.58375,112.335379,111.13,111.669086
2022-02-08 19:00:00,111.667236,111.812578,110.444495,111.060041
2022-02-08 20:00:00,111.059836,113.426674,109.816778,113.156173
2022-02-08 21:00:00,113.16829,113.600034,112.608933,112.944289
2022-02-08 22:00:00,112.944289,113.270154,112.479211,113.166391
2022-02-08 23:00:00,113.171108,114.764722,113.15049,113.372977
2022-02-09 00:00:00,113.360636,115.138286,112.556729,115.048946
2022-02-09 01:00:00,115.046417,115.13136,113.265213,113.370532
2022-02-09 02:00:00,113.371106,113.772839,110.879725,111.62119
2022-02-09 03:00:00,111.621068,112.306837,111.119481,111.254528
2022-02-09 04:00:00,111.256039,111.98642,111.211959,111.37582
2022-02-09 05:00:00,111.370357,111.592343,109.436694,110.585213
2022-02-09 06:00:00,110.586116,111.656784,110.388889,111.359022
2022-02-09 07:00:00,111.359678,111.669613,110.434649,111.614188
2022-02-09 08:00:00,111.678271,111.917832,110.505236,111.09233
2022-02-09 09:00:00,111.088082,111.712038,110.884178,111.11875
2022-02-09 10:00:00,111.11882,113.510844,111.097392,113.087554
2022-02-09 11:00:00,113.10591,113.780651,112.701421,113.545354
2022-02-09 12:00:00,113.545189,115.322196,113.131422,114.731939
2022-02-09 13:00:00,114.730141,117.188224,113.979602,114.409998
2022-02-09 14:00:00,114.40277,115.205376,113.709461,114.424714
2022-02-09 15:00:00,114.430083,114.834904,112.950983,113.250139
2022-02-09 16:00:00,113.249901,114.921199,112.694242,114.921199
2022-02-09 17:00:00,114.898598,115.036606,114.164411,114.387666
2022-02-09 18:00:00,114.413711,114.538451,113.232145,114.100269
2022-02-09 19:00:00,114.100343,115.734376,113.938888,115.099998
2022-02-09 20:00:00,115.095338,116.496647,115.051905,115.891866
2022-02-09 21:00:00,115.899022,116.005623,114.570094,114.881533
2022-02-09 22:00:00,114.893754,115.207152,114.088619,115.049663
2022-02-09 23:00:00,115.027062,115.123498,113.773215,114.02395
2022-02-10 00:00:00,114.020242,114.122677,113.092022,113.376787
2022-02-10 01:00:00,113.376424,113.684999,112.667672,113.360636
2022-02-10 02:00:00,113.360946,113.78379,111.285683,111.285683
2022-02-10 03:00:00,111.285516,111.566735,110.6673,111.084888
2022-02-10 04:00:00,111.087847,111.91485,110.885131,111.784909
2022-02-10 05:00:00,111.782563,111.866393,111.226809,111.585998
2022-02-10 06:00:00,111.583357,112.145,111.24399,111.852064
2022-02-10 07:00:00,111.87361,112.505682,111.776048,112.435741
2022-02-10 08:00:00,112.439134,112.762375,112.150473,112.616058
2022-02-10 09:00:00,112.617854,113.417377,112.548799,113.392554
2022-02-10 10:00:00,113.378405,114.497831,113.178993,113.593778
2022-02-10 11:00:00,113.618962,114.941097,112.876314,113.843206
2022-02-10 12:00:00,113.844745,114.201896,112.802635,113.395672
2022-02-10 13:00:00,113.406336,114.060913,107.294307,107.983974
2022-02-10 14:00:00,108.001345,109.157455,105.807073,109.019999
2022-02-10 15:00:00,109.063215,113.720155,109.053141,111.950608
2022-02-10 16:00:00,111.932632,112.810062,111.012336,112.126178
2022-02-10 17:00:00,112.097348,112.935,110.89388,111.598005
2022-02-10 18:00:00,111.604855,111.848408,109.675086,110.01175
2022-02-10 19:00:00,110.027332,110.066004,108.256511,108.884518
2022-02-10 20:00:00,108.88805,109.524872,108.236957,109.201265
2022-02-10 21:00:00,109.159659,109.357552,107.691239,107.945009
2022-02-10 22:00:00,107.968283,108.863105,107.562408,108.067887
2022-02-10 23:00:00,108.066824,108.489556,105.829736,106.24859
2022-02-11 00:00:00,106.249981,106.4601,103.791518,104.67604
2022-02-11 01:00:00,104.685739,106.584496,104.414874,105.238523
2022-02-11 02:00:00,105.247462,105.361646,104.013628,104.391096
2022-02-11 03:00:00,104.388421,105.072051,104.097883,104.708003
2022-02-11 04:00:00,104.708477,105.364215,104.373419,104.776107
2022-02-11 05:00:00,104.776037,104.799842,103.830799,103.99596
2022-02-11 06:00:00,103.979975,105.027671,103.348458,104.930918
2022-02-11 07:00:00,104.9303,105.869482,104.833176,105.815006
2022-02-11 08:00:00,105.795242,106.349587,104.627897,104.627897
2022-02-11 09:00:00,104.602357,106.205743,104.531211,106.162312
2022-02-11 10:00:00,106.162151,106.530033,105.51526,106.215519
2022-02-11 11:00:00,106.202507,106.3707,105.363826,105.464206
2022-02-11 12:00:00,105.47074,106.632546,105.066005,106.471502
2022-02-11 13:00:00,106.453732,107.911156,106.318971,107.841184
2022-02-11 14:00:00,107.850678,108.14969,106.609444,107.075772
2022-02-11 15:00:00,107.070812,107.598348,106.622254,106.740329
2022-02-11 16:00:00,106.735713,107.121319,105.06889,105.869336
2022-02-11 17:00:00,105.869311,106.4963,105.419727,105.571994
2022-02-11 18:00:00,105.548783,105.979395,101.114834,101.154897
2022-02-11 19:00:00,101.149015,101.416649,99.396257,99.528809
2022-02-11 20:00:00,99.556438,100.059881,96.471967,97.755687
2022-02-11 21:00:00,97.758777,98.517183,97.268839,97.383272
2022-02-11 22:00:00,97.392095,97.636651,95.316821,95.826498
2022-02-11 23:00:00,95.831716,96.974007,95.274872,96.514319
2022-02-12 00:00:00,96.514425,96.577217,95.442864,96.461316
2022-02-12 01:00:00,96.461322,97.864716,96.18856,97.811155
2022-02-12 02:00:00,97.785536,98.514894,97.604587,98.115621
2022-02-12 03:00:00,98.115556,98.116758,96.360894,96.913945
2022-02-12 04:00:00,96.914009,97.657383,96.61379,96.741108
2022-02-12 05:00:00,96.735385,97.171012,95.837669,96.064943
2022-02-12 06:00:00,96.081526,96.188263,92.949962,95.005066
2022-02-12 07:00:00,95.02087,95.380875,93.255,93.766147
2022-02-12 08:00:00,93.777072,95.886257,93.677812,95.307448
2022-02-12 09:00:00,95.308095,95.912972,94.795,95.765095
2022-02-12 10:00:00,95.766598,95.815,94.491171,95.216808
2022-02-12 11:00:00,95.216056,96.210719,93.889566,96.063525
2022-02-12 12:00:00,96.089999,96.208168,95.031454,95.52805
2022-02-12 13:00:00,95.505,95.939442,95.091227,95.105543
2022-02-12 14:00:00,95.113116,95.480017,93.744954,94.630273
2022-02-12 15:00:00,94.647848,95.282665,93.615406,94.959112
2022-02-12 16:00:00,94.92634,97.614995,94.705287,97.350307
2022-02-12 17:00:00,97.347735,97.850685,96.786661,97.675056
2022-02-12 18:00:00,97.676042,99.820395,97.588975,98.386108
2022-02-12 19:00:00,98.39228,98.563414,97.043603,97.1486
2022-02-12 20:00:00,97.144881,98.310315,96.824432,97.845929
2022-02-12 21:00:00,97.84569,97.894195,94.458852,95.29917
2022-02-12 22:00:00,95.29305,96.499783,95.14,96.126287
2022-02-12 23:00:00,96.131213,96.374953,95.168469,95.822336
2022-02-13 00:00:00,95.813233,97.368961,95.134479,96.865916
2022-02-13 01:00:00,96.862084,97.309999,95.952956,95.955607
2022-02-13 02:00:00,95.9511,96.439333,95.62392,96.142284
2022-02-13 03:00:00,96.143696,96.405693,95.56535,95.915804
2022-02-13 04:00:00,95.91441,96.367451,95.245161,95.626485
2022-02-13 05:00:00,95.611717,96.184626,95.290108,95.79621
2022-02-13 06:00:00,95.803858,96.659393,95.590631,96.6398
2022-02-13 07:00:00,96.630181,96.6884,96.05579,96.408788
2022-02-13 08:00:00,96.408915,96.985712,95.974683,96.75082
2022-02-13 09:00:00,96.758596,96.830209,96.160744,96.265
2022-02-13 10:00:00,96.261594,96.686172,95.524862,96.452063
2022-02-13 11:00:00,96.447089,96.849538,96.105197,96.218939
2022-02-13 12:00:00,96.217871,96.810323,95.99766,96.325443
2022-02-13 13:00:00,96.325476,96.654764,96.042571,96.438249
2022-02-13 14:00:00,96.43986,96.887745,95.496109,95.959062
2022-02-13 15:00:00,95.955262,96.260945,95.569758,95.657092
2022-02-13 16:00:00,95.66141,95.677475,93.542309,94.02826
2022-02-13 17:00:00,94.023191,94.025096,92.855065,93.544973
2022-02-13 18:00:00,93.544847,94.09178,91.423483,91.582664
2022-02-13 19:00:00,91.583234,92.778624,91.583234,92.263497
2022-02-13 20:00:00,92.238836,93.628774,91.985849,93.103427
2022-02-13 21:00:00,93.123209,93.993226,92.861466,93.009875
2022-02-13 22:00:00,93.015564,94.116295,93.014913,93.809077
2022-02-13 23:00:00,93.805034,93.841053,92.640748,92.85
2022-02-14 00:00:00,92.843863,93.266337,91.894384,92.77012
2022-02-14 01:00:00,92.770166,92.902347,91.000953,91.236316
2022-02-14 02:00:00,91.228624,92.333097,90.827984,91.657309
2022-02-14 03:00:00,91.658845,93.770137,91.080443,93.566248
2022-02-14 04:00:00,93.565957,93.726626,92.84108,93.654745
2022-02-14 05:00:00,93.654776,94.040969,92.834516,92.895838
2022-02-14 06:00:00,92.895673,94.819133,92.759794,94.701061
2022-02-14 07:00:00,94.702101,94.81709,93.96589,94.795219
2022-02-14 08:00:00,94.793675,94.932794,93.70737,93.70737
2022-02-14 09:00:00,93.708713,93.753121,92.315071,92.41658
2022-02-14 10:00:00,92.400733,92.879001,91.91391,92.654949
2022-02-14 11:00:00,92.645399,93.527019,92.408288,93.143743
2022-02-14 12:00:00,93.141868,95.0,92.39,94.996274
2022-02-14 13:00:00,94.986958,95.944606,94.728856,95.323481
2022-02-14 14:00:00,95.323541,97.831387,95.323039,97.253942
2022-02-14 15:00:00,97.272551,97.743051,96.105,96.643596
2022-02-14 16:00:00,96.602564,97.931369,96.449534,97.580529
2022-02-14 17:00:00,97.587121,97.588623,96.601745,96.774545
2022-02-14 18:00:00,96.751633,96.820435,94.88455,95.087709
2022-02-14 19:00:00,95.088273,95.27718,93.376706,94.392524
2022-02-14 20:00:00,94.398275,95.338961,93.695554,94.980962
2022-02-14 21:00:00,94.981075,95.727051,94.603387,95.4811
2022-02-14 22:00:00,95.479893,97.205345,95.459588,96.858181
2022-02-14 23:00:00,96.856394,97.001963,96.271103,96.44
2022-02-15 00:00:00,96.44,97.61174,96.364512,97.009999
2022-02-15 01:00:00,97.008497,102.042357,96.825717,101.966396
2022-02-15 02:00:00,101.947511,102.470807,101.164035,101.566509
2022-02-15 03:00:00,101.566026,101.838797,101.255857,101.375
2022-02-15 04:00:00,101.371179,101.750948,100.467994,100.936355
2022-02-15 05:00:00,100.935245,101.392299,100.464246,100.501419
2022-02-15 06:00:00,100.500623,101.519714,100.406832,100.905711
2022-02-15 07:00:00,100.90385,102.317711,100.830653,102.035797
2022-02-15 08:00:00,102.03576,103.425331,101.53732,102.856002
2022-02-15 09:00:00,102.835,103.280248,101.812897,102.658632
2022-02-15 10:00:00,102.657782,103.741197,102.458481,103.018968
2022-02-15 11:00:00,103.019199,103.264999,102.182776,102.600009
2022-02-15 12:00:00,102.593524,102.666762,101.65357,102.075263
2022-02-15 13:00:00,102.111393,102.492222,100.820785,101.72795
2022-02-15 14:00:00,101.723947,103.258088,101.6975,102.62
2022-02-15 15:00:00,102.615065,103.237636,102.082251,102.825795
2022-02-15 16:00:00,102.812925,103.250048,101.866993,102.077288
2022-02-15 17:00:00,102.095353,102.227164,100.91248,101.421177
2022-02-15 18:00:00,101.431869,102.65,101.18,102.36666
2022-02-15 19:00:00,102.37625,102.40006,101.480581,101.63
2022-02-15 20:00:00,101.62948,102.47,101.517045,101.774547
2022-02-15 21:00:00,101.779008,101.816435,101.007414,101.314315
2022-02-15 22:00:00,101.314486,103.416337,101.200648,102.602572
2022-02-15 23:00:00,102.600406,105.734432,102.403332,105.091367
2022-02-16 00:00:00,105.092785,105.644118,103.170349,103.481535
2022-02-16 01:00:00,103.469489,103.547031,102.741167,103.29125
2022-02-16 02:00:00,103.278868,103.537852,102.526473,103.360629
2022-02-16 03:00:00,103.360744,103.825438,102.761796,102.929551
2022-02-16 04:00:00,102.923721,103.011125,100.936136,101.891729
2022-02-16 05:00:00,101.891828,102.837497,101.844987,102.801467
2022-02-16 06:00:00,102.80059,103.505852,102.73314,103.235383
2022-02-16 07:00:00,103.235398,104.476947,102.566942,104.301755
2022-02-16 08:00:00,104.303572,104.434606,103.594936,103.640404
2022-02-16 09:00:00,103.64297,103.929721,102.891424,102.944981
2022-02-16 10:00:00,102.947547,102.98,101.526086,102.346694
2022-02-16 11:00:00,102.347567,102.765828,102.256992,102.538175
2022-02-16 12:00:00,102.540178,102.786994,101.734333,101.904346
2022-02-16 13:00:00,101.905436,101.995586,99.125215,99.464511
2022-02-16 14:00:00,99.446455,100.254608,98.494845,98.89137
2022-02-16 15:00:00,98.891957,99.619028,98.836372,99.04864
2022-02-16 16:00:00,99.046144,99.753972,98.351906,99.700899
2022-02-16 17:00:00,99.68875,99.724015,98.730066,99.153257
2022-02-16 18:00:00,99.155,100.197751,98.839134,99.952956
2022-02-16 19:00:00,99.953454,103.592354,99.397536,103.166047
2022-02-16 20:00:00,103.183629,103.534954,102.436798,102.67821
2022-02-16 21:00:00,102.682626,103.082595,101.70461,102.299207
2022-02-16 22:00:00,102.300619,103.094087,101.959986,102.615
2022-02-16 23:00:00,102.615,103.153543,101.617667,101.813923
2022-02-17 00:00:00,101.810615,102.673784,101.495347,102.598678
2022-02-17 01:00:00,102.598687,102.824253,101.95859,102.250615
2022-02-17 02:00:00,102.251261,102.275351,101.250692,101.527665
2022-02-17 03:00:00,101.52849,101.580967,99.281358,99.281358
2022-02-17 04:00:00,99.23959,99.783779,98.210599,99.526449
2022-02-17 05:00:00,99.527639,100.05125,98.894338,99.572464
2022-02-17 06:00:00,99.572287,100.813268,99.435,100.569019
2022-02-17 07:00:00,100.568313,100.985789,99.914465,100.925148
2022-02-17 08:00:00,100.926264,101.125684,98.486847,99.318604
2022-02-17 09:00:00,99.316031,99.755102,97.981623,99.086938
2022-02-17 10:00:00,99.085182,99.376372,98.1625,98.395564
2022-02-17 11:00:00,98.394484,99.239992,98.260976,99.131206
2022-02-17 12:00:00,99.135586,99.723372,98.815293,98.993836
2022-02-17 13:00:00,98.994537,99.293437,97.267985,97.653451
2022-02-17 14:00:00,97.632456,98.391473,96.754627,96.98149
2022-02-17 15:00:00,96.987809,97.737055,96.693425,97.370883
2022-02-17 16:00:00,97.370425,97.815168,96.777775,97.105326
2022-02-17 17:00:00,97.073919,97.431931,95.461423,95.735924
2022-02-17 18:00:00,95.718819,96.168296,93.166726,95.243865
2022-02-17 19:00:00,95.247291,95.262311,94.04448,94.913475
2022-02-17 20:00:00,94.913404,94.950004,93.469325,94.216428
2022-02-17 21:00:00,94.216559,94.493289,92.394053,94.0747
2022-02-17 22:00:00,94.072487,94.448064,93.145,94.090802
2022-02-17 23:00:00,94.091959,94.375956,93.223942,93.650212
2022-02-18 00:00:00,93.61541,94.567255,92.89,94.554823
2022-02-18 01:00:00,94.555556,95.478666,93.991372,95.061651
2022-02-18 02:00:00,95.060252,95.52428,93.572198,94.199823
2022-02-18 03:00:00,94.199767,94.555896,93.871219,94.394422
2022-02-18 04:00:00,94.394646,94.771087,93.859474,93.995774
2022-02-18 05:00:00,93.988665,94.731456,93.904159,94.554963
2022-02-18 06:00:00,94.552067,95.278229,94.445399,95.067437
2022-02-18 07:00:00,95.062474,95.517241,94.894136,95.195485
2022-02-18 08:00:00,95.214739,96.408775,95.214739,96.258235
2022-02-18 09:00:00,96.259352,96.348279,95.632544,95.760003
2022-02-18 10:00:00,95.755606,95.898839,95.150862,95.851988
2022-02-18 11:00:00,95.853,95.855443,93.702159,93.946428
2022-02-18 12:00:00,93.958345,94.828252,93.688061,94.258816
2022-02-18 13:00:00,94.260459,94.534999,93.269848,94.128334
2022-02-18 14:00:00,94.13875,94.420952,91.164499,92.828238
2022-02-18 15:00:00,92.877514,93.525424,90.244306,90.971576
2022-02-18 16:00:00,90.977307,91.947473,89.991113,90.41544
2022-02-18 17:00:00,90.404856,91.248589,90.305908,90.455422
2022-02-18 18:00:00,90.456253,90.745,89.384092,90.718127
2022-02-18 19:00:00,90.712018,91.192205,90.279031,91.026054
2022-02-18 20:00:00,91.025415,91.247534,90.470117,90.504774
2022-02-18 21:00:00,90.506067,91.410711,90.213494,90.22916
2022-02-18 22:00:00,90.230228,90.584821,89.390137,89.82
2022-02-18 23:00:00,89.82,90.598369,89.82,89.947056
2022-02-19 00:00:00,89.94812,91.092202,89.816162,91.010906
2022-02-19 01:00:00,91.004358,91.584908,90.868713,91.043207
2022-02-19 02:00:00,91.041744,91.965753,90.904142,91.950301
2022-02-19 03:00:00,91.950833,92.24458,91.077727,91.21946
2022-02-19 04:00:00,91.219244,92.074424,91.083192,92.074424
2022-02-19 05:00:00,92.073572,92.48673,91.723625,92.233994
2022-02-19 06:00:00,92.232538,92.645552,91.835481,92.329134
2022-02-19 07:00:00,92.329097,92.354071,91.845374,92.160577
2022-02-19 08:00:00,92.150372,92.365091,90.798497,90.910601
2022-02-19 09:00:00,90.908808,91.267378,90.517653,90.817977
2022-02-19 10:00:00,90.818009,91.087976,89.98948,90.756241
2022-02-19 11:00:00,90.759216,90.914019,88.716855,89.424441
2022-02-19 12:00:00,89.424516,89.92505,88.728061,89.504697
2022-02-19 13:00:00,89.507659,90.88895,88.761729,90.726997
2022-02-19 14:00:00,90.727379,90.729999,89.65479,90.118211
2022-02-19 15:00:00,90.115795,91.105931,89.739442,91.003171
2022-02-19 16:00:00,91.003075,92.171678,90.497952,90.657185
2022-02-19 17:00:00,90.656947,91.222322,90.445501,91.183622
2022-02-19 18:00:00,91.187985,91.229304,90.063418,90.337617
2022-02-19 19:00:00,90.33795,90.347988,89.71625,89.841846
2022-02-19 20:00:00,89.84145,90.535467,89.724116,90.226766
2022-02-19 21:00:00,90.228504,90.341666,89.599635,90.062364
2022-02-19 22:00:00,90.068674,90.85532,89.97875,90.716656
2022-02-19 23:00:00,90.716786,91.755951,90.180057,91.291914
2022-02-20 00:00:00,91.291914,91.439517,89.651834,89.926705
2022-02-20 01:00:00,89.926821,90.644999,89.656383,90.497766
2022-02-20 02:00:00,90.497384,90.61,89.162042,89.246387
2022-02-20 03:00:00,89.23774,89.474999,88.067542,88.454999
2022-02-20 04:00:00,88.446535,88.66771,87.351412,87.355263
2022-02-20 05:00:00,87.321882,88.1978,86.438185,86.622343
2022-02-20 06:00:00,86.631676,87.041953,85.743986,86.3142
2022-02-20 07:00:00,86.314962,87.499263,86.034298,87.412661
2022-02-20 08:00:00,87.411639,88.134876,85.793716,88.035044
2022-02-20 09:00:00,87.8602,90.083872,87.676147,88.780857
2022-02-20 10:00:00,88.743351,89.928505,88.330762,88.818452
2022-02-20 11:00:00,88.815315,89.736769,88.393539,89.226314
2022-02-20 12:00:00,89.225373,90.85246,88.747392,88.769793
2022-02-20 13:00:00,88.765211,90.49025,88.639319,88.854977
2022-02-20 14:00:00,88.856127,89.257787,87.45777,89.065305
2022-02-20 15:00:00,89.0651,89.952391,88.72625,89.54875
2022-02-20 16:00:00,89.54875,90.886553,89.277447,90.452795
2022-02-20 17:00:00,90.444406,91.545,90.15,91.138997
2022-02-20 18:00:00,91.137249,93.436782,90.946918,93.048068
2022-02-20 19:00:00,93.047983,93.191946,91.635164,92.021751
2022-02-20 20:00:00,92.023224,92.378953,91.146883,91.310651
2022-02-20 21:00:00,91.311563,91.572573,90.324995,90.990004
2022-02-20 22:00:00,91.005269,93.211206,90.996849,93.044344
2022-02-20 23:00:00,93.043593,93.895049,90.48,90.632906
2022-02-21 00:00:00,90.626363,92.99486,90.531688,92.993241
2022-02-21 01:00:00,92.982796,95.31794,92.50886,94.463037
2022-02-21 02:00:00,94.460175,94.938898,94.149508,94.447871
2022-02-21 03:00:00,94.462049,94.919879,93.613007,93.91706
2022-02-21 04:00:00,93.918637,94.966205,93.879487,94.694826
2022-02-21 05:00:00,94.69235,94.905049,93.973809,94.150236
2022-02-21 06:00:00,94.150538,94.876042,93.83878,94.813211
2022-02-21 07:00:00,94.815,95.757981,94.327907,95.554973
